fs_classroom,fs_school_id,fl,fs_student_id,emot_1,emot_2,emot_3,academic_1,academic_2,academic_3
1127941,112794,1,1127941242,1127941203,1127941212,1127941270,1127941220,1127941212,1127941249
1127941,112794,1,1127941251,1127941246,1127941236,1127941268,1127941246,1127941225,1127941268
1127941,112794,1,1127941268,1127941236,1127941246,1127941208,1127941208,1127941236,1127941246
1127941,112794,1,1127941211,1127941207,1127941248,1127941261,1127941205,1127941207,1127941248
1127941,112794,1,1127941270,1127941242,1127941260,1127941203,1127941242,1127941260,1127941220
1127941,112794,1,1127941225,1127941228,1127941223,1127941241,1127941223,1127941251,1127941228
1127941,112794,1,1127941212,1127941249,1127941216,1127941242,1127941249,1127941216,1127941242
1127951,112795,1,1127951203,1127951250,1127951235,1127951218,1127951250,1127951238,1127951235
1127951,112795,1,1127951223,1127951229,1127951230,1127951220,1127951230,1127951202,1127951233
1127951,112795,1,1127951250,1127951232,1127951203,1127951238,1127951203,1127951232,1127951238
1127951,112795,1,1127951219,1127951246,1127951238,1127951235,1127951246,1127951221,1127951239
1127951,112795,1,1127951240,1127951247,1127951230,1127951220,1127951251,,
1127951,112795,1,1127951219,1127951212,1127951215,1127951220,1127951212,1127951251,1127951220
1127951,112795,1,1127951222,1127951235,1127951247,1127951246,1127951235,1127951246,1127951247
1127951,112795,1,1127951212,1127951219,1127951220,1127951215,1127951220,1127951219,1127951251
1127952,112795,1,1127952244,1127952221,1127952211,1127952239,1127952221,1127952225,1127952224
1127952,112795,1,1127952246,1127952219,1127952204,1127952238,1127952219,1127952239,
1127952,112795,1,1127952238,1127952219,1127952246,1127952247,1127952219,1127952246,1127952247
1127952,112795,1,1127952233,1127952239,1127952220,1127952213,1127952239,1127952221,1127952244
1127952,112795,1,1127952211,1127952244,1127952221,1127952225,1127952239,1127952244,1127952225
1127952,112795,1,1127952202,1127952203,1127952213,1127952214,1127952203,1127952207,1127952249
1127971,112797,1,1127971206,1127971201,1127971207,1127971210,1127971201,1127971207,1127971210
1127971,112797,1,1127971210,1127971201,1127971206,1127971209,1127971201,1127971207,1127971206
1127971,112797,1,1127971201,1127971207,1127971210,1127971206,1127971209,1127971206,1127971207
1127981,112798,1,1127981221,1127981204,1127981224,1127981245,1127981229,1127981230,1127981205
1127981,112798,1,1127981223,1127981214,1127981249,1127981224,1127981249,1127981224,1127981214
1127981,112798,1,1127981249,1127981248,1127981235,,1127981235,1127981248,
1127981,112798,1,1127981208,1127981205,1127981210,1127981207,1127981229,1127981230,1127981237
1127981,112798,1,1127981240,1127981204,1127981238,1127981222,1127981204,1127981222,1127981220
1127981,112798,1,1127981217,1127981248,1127981251,1127981222,1127981248,1127981251,1127981222
1127981,112798,1,1127981237,1127981229,1127981236,1127981225,1127981229,1127981225,1127981236
1127981,112798,1,1127981248,1127981217,1127981218,1127981205,1127981249,1127981217,1127981218
1127981,112798,1,1127981210,1127981205,1127981243,1127981241,1127981205,1127981243,1127981241
1127981,112798,1,1127981214,1127981249,1127981219,1127981223,1127981235,1127981249,1127981236
1127981,112798,1,1127981245,1127981239,1127981225,,1127981239,1127981225,
1127982,112798,1,1127982217,1127982219,1127982245,1127982213,1127982228,1127982229,1127982231
1127982,112798,1,1127982209,1127982229,1127982230,1127982238,1127982229,1127982230,1127982225
1128001,112800,1,1128001257,1128001259,1128001210,1128001214,1128001205,1128001204,1128001218
1128001,112800,1,1128001261,1128001205,1128001256,1128001214,1128001205,1128001256,1128001255
1128001,112800,1,1128001226,1128001205,1128001256,1128001218,1128001256,1128001204,1128001205
1128021,112802,1,1128021229,1128021219,1128021205,1128021201,1128021218,1128021219,1128021205
1128021,112802,1,1128021202,1128021218,1128021225,1128021212,1128021219,1128021225,1128021229
1128191,112819,1,1128191231,1128191229,1128191210,1128191230,1128191264,1128191210,1128191268
1128191,112819,1,1128191226,1128191255,1128191234,1128191220,1128191220,1128191255,1128191258
1128191,112819,1,1128191242,1128191235,1128191234,1128191244,1128191269,1128191224,1128191259
1128191,112819,1,1128191245,1128191266,1128191214,1128191212,1128191242,1128191266,1128191270
1128191,112819,1,1128191229,1128191251,1128191250,1128191244,1128191268,1128191265,1128191253
1128191,112819,1,1128191269,1128191268,1128191219,1128191253,1128191268,1128191259,1128191253
1128191,112819,1,1128191268,1128191247,1128191229,1128191224,1128191224,1128191259,1128191265
1128191,112819,1,1128191235,1128191234,1128191244,1128191268,1128191242,1128191254,1128191218
1128191,112819,1,1128191248,1128191258,1128191220,1128191249,1128191249,1128191220,1128191258
1128191,112819,1,1128191225,1128191215,1128191232,1128191261,1128191261,1128191215,1128191232
1128191,112819,1,1128191259,1128191247,1128191253,1128191229,1128191268,1128191253,1128191209
1128191,112819,1,1128191224,1128191220,1128191249,,1128191268,1128191220,
1128191,112819,1,1128191249,1128191248,1128191220,1128191224,1128191224,1128191248,1128191220
1128191,112819,1,1128191244,1128191234,1128191218,1128191229,1128191268,1128191259,1128191229
1128191,112819,1,1128191210,1128191230,1128191231,1128191205,1128191229,1128191230,1128191231
1128191,112819,1,1128191212,1128191250,1128191264,1128191229,1128191250,1128191228,1128191264
1128191,112819,1,1128191247,1128191268,1128191253,1128191269,1128191268,1128191224,1128191269
1128191,112819,1,1128191221,1128191211,1128191238,1128191237,1128191211,1128191238,1128191237
1128191,112819,1,1128191227,1128191265,1128191268,1128191253,1128191265,1128191268,1128191253
1128191,112819,1,1128191214,1128191247,1128191253,1128191259,1128191259,1128191253,1128191247
1128191,112819,1,1128191253,1128191265,1128191227,1128191268,1128191259,1128191265,1128191268
1128191,112819,1,1128191254,1128191235,1128191242,1128191220,1128191235,1128191242,1128191249
1128191,112819,1,1128191261,1128191215,1128191232,1128191225,1128191215,1128191225,1128191232
1128191,112819,1,1128191243,1128191262,1128191241,1128191256,1128191256,1128191262,1128191208
1128191,112819,1,1128191220,1128191249,1128191248,1128191224,1128191249,1128191224,1128191258
1128191,112819,1,1128191260,1128191207,1128191259,1128191244,1128191259,1128191207,1128191268
1128191,112819,1,1128191237,1128191221,1128191238,1128191219,1128191253,1128191219,1128191238
1128191,112819,1,1128191218,1128191216,1128191244,1128191252,1128191268,1128191259,1128191220
1128191,112819,1,1128191228,1128191229,1128191227,1128191212,1128191265,1128191268,1128191227
1128191,112819,1,1128191211,1128191238,1128191240,1128191221,1128191237,1128191238,1128191250
1128191,112819,1,1128191215,1128191225,1128191232,1128191261,1128191225,1128191232,1128191261
1128191,112819,1,1128191257,1128191243,1128191241,1128191223,1128191217,1128191256,1128191258
1128191,112819,1,1128191265,1128191227,1128191268,1128191253,1128191268,1128191227,1128191253
1128192,112819,1,1128192238,1128192212,1128192236,1128192232,1128192212,1128192236,1128192219
1128192,112819,1,1128192228,1128192221,1128192226,1128192209,1128192221,1128192209,1128192226
1128192,112819,1,1128192236,1128192212,1128192232,1128192219,1128192212,1128192219,1128192232
1128201,112820,1,1128201216,1128201214,1128201222,1128201210,1128201220,1128201214,1128201222
1128201,112820,1,1128201206,1128201223,1128201203,1128201225,1128201203,1128201223,1128201227
1128201,112820,1,1128201214,1128201220,1128201210,1128201230,1128201220,1128201210,1128201216
1128201,112820,1,1128201227,1128201206,1128201225,1128201223,1128201206,1128201225,1128201221
1128201,112820,1,1128201210,1128201220,1128201214,1128201216,1128201214,1128201220,1128201230
1128201,112820,1,1128201215,1128201219,1128201212,1128201224,1128201219,1128201213,1128201224
1128201,112820,1,1128201221,1128201225,1128201227,,1128201206,1128201229,1128201222
1128201,112820,1,1128201205,1128201222,1128201214,1128201210,1128201220,1128201218,1128201230
1128202,112820,1,1128202216,1128202211,1128202225,1128202220,1128202220,1128202211,1128202223
1128202,112820,1,1128202226,1128202201,1128202202,1128202221,1128202201,1128202220,1128202228
1128202,112820,1,1128202213,1128202212,1128202215,1128202219,1128202212,1128202219,1128202224
1128251,112825,1,1128251228,1128251208,1128251216,1128251255,1128251216,1128251208,1128251240
1128251,112825,1,1128251208,1128251228,1128251216,1128251255,1128251216,1128251228,1128251240
1128251,112825,1,1128251217,1128251243,1128251251,1128251225,1128251243,1128251256,1128251251
1128251,112825,1,1128251250,,,,1128251240,,
1128251,112825,1,1128251216,1128251228,1128251208,1128251221,1128251240,1128251212,1128251239
1128251,112825,1,1128251240,1128251212,1128251215,1128251208,1128251216,1128251224,1128251212
1128251,112825,1,1128251212,1128251240,1128251215,1128251208,1128251216,1128251240,1128251224
1128251,112825,1,1128251220,1128251233,1128251240,1128251212,1128251240,1128251201,1128251239
1128251,112825,1,1128251261,1128251214,1128251249,1128251202,1128251202,1128251229,1128251214
1128251,112825,1,1128251214,1128251261,1128251249,1128251202,1128251202,1128251229,1128251261
1128251,112825,1,1128251255,1128251215,1128251208,1128251240,1128251215,1128251240,1128251224
1128251,112825,1,1128251215,1128251240,1128251239,1128251205,,1128251250,1128251212
1128261,112826,1,1128261261,1128261252,1128261243,1128261241,1128261241,1128261264,1128261208
1128261,112826,1,1128261221,1128261209,1128261224,1128261223,1128261230,1128261238,1128261217
1128261,112826,1,1128261232,1128261203,1128261255,1128261265,1128261265,1128261266,1128261230
1128261,112826,1,1128261230,1128261248,1128261223,1128261217,1128261248,1128261217,1128261208
1128261,112826,1,1128261262,1128261233,1128261217,1128261265,1128261217,1128261208,1128261265
1128261,112826,1,1128261266,1128261258,1128261208,,1128261217,1128261208,1128261258
1128261,112826,1,1128261242,1128261208,1128261217,1128261249,1128261205,1128261217,1128261249
1128261,112826,1,1128261205,1128261227,1128261222,1128261204,1128261222,1128261249,1128261227
1128261,112826,1,1128261263,1128261228,1128261222,1128261244,1128261222,1128261228,1128261227
1128261,112826,1,1128261204,1128261205,1128261225,1128261222,1128261234,1128261205,1128261227
1128261,112826,1,1128261258,1128261266,1128261208,1128261206,1128261266,1128261208,1128261206
1128261,112826,1,1128261249,1128261262,1128261217,1128261233,1128261208,1128261217,1128261262
1128261,112826,1,1128261252,1128261241,1128261261,,1128261248,1128261261,1128261241
1128261,112826,1,1128261217,1128261208,1128261262,1128261251,1128261208,1128261249,1128261265
1128261,112826,1,1128261208,1128261251,1128261265,1128261242,1128261217,1128261249,1128261251
1128301,112830,1,1128301272,1128301232,1128301245,1128301227,1128301227,1128301232,1128301245
1128301,112830,1,1128301249,1128301290,1128301259,,1128301291,1128301290,1128301259
1128301,112830,1,1128301265,1128301224,1128301245,,1128301228,,
1128301,112830,1,1128301245,1128301227,1128301294,1128301265,1128301227,1128301294,1128301261
1128301,112830,1,1128301291,1128301239,1128301277,1128301203,1128301277,1128301239,1128301203
1128301,112830,1,1128301234,1128301255,1128301226,1128301254,1128301248,1128301255,1128301232
1128301,112830,1,1128301254,1128301226,1128301207,1128301255,1128301255,1128301207,1128301226
1128301,112830,1,1128301213,1128301229,1128301285,1128301231,1128301282,1128301285,1128301231
1128301,112830,1,1128301268,1128301279,1128301261,1128301208,1128301261,1128301279,1128301282
1128301,112830,1,1128301215,1128301203,1128301232,,1128301232,,
1128301,112830,1,1128301224,1128301210,1128301279,1128301288,1128301210,1128301279,1128301288
1128301,112830,1,1128301214,1128301278,1128301281,,1128301278,1128301281,1128301232
1128301,112830,1,1128301242,1128301238,1128301213,1128301231,1128301238,1128301213,
1128301,112830,1,1128301203,1128301208,1128301232,1128301291,1128301268,1128301208,1128301232
1128301,112830,1,1128301277,1128301291,1128301239,1128301281,1128301291,1128301239,1128301282
1128301,112830,1,1128301261,1128301207,1128301212,1128301279,1128301207,1128301268,1128301279
1128301,112830,1,1128301204,1128301246,1128301260,1128301264,1128301264,1128301246,1128301259
1128301,112830,1,1128301282,1128301216,1128301277,1128301289,1128301216,1128301277,1128301269
1128301,112830,1,1128301230,1128301256,1128301228,1128301253,1128301256,1128301252,1128301228
1128301,112830,1,1128301255,1128301254,1128301226,1128301201,1128301254,1128301226,1128301207
1128301,112830,1,1128301283,1128301208,1128301209,1128301241,1128301208,,
1128301,112830,1,1128301226,1128301254,1128301255,1128301207,1128301254,1128301255,1128301207
1128301,112830,1,1128301240,1128301258,1128301281,,1128301258,1128301232,1128301281
1128301,112830,1,1128301256,1128301228,1128301230,1128301252,1128301228,1128301230,1128301252
1128301,112830,1,1128301252,1128301256,1128301230,1128301228,1128301228,1128301256,1128301230
1128301,112830,1,1128301292,1128301293,1128301239,1128301286,1128301291,1128301239,1128301286
1128301,112830,1,1128301235,1128301233,1128301244,,1128301244,1128301233,
1128321,112832,1,1128321206,1128321203,1128321222,1128321214,1128321229,1128321203,1128321222
1128321,112832,1,1128321229,1128321206,1128321203,1128321220,1128321214,1128321206,1128321217
1128321,112832,1,1128321226,1128321220,1128321221,1128321211,1128321220,1128321221,1128321230
1128322,112832,1,1128322221,1128322242,1128322245,1128322224,1128322237,1128322223,1128322235
1128322,112832,1,1128322213,1128322214,1128322225,1128322230,1128322225,1128322235,1128322214
1128322,112832,1,1128322222,1128322206,1128322208,1128322234,1128322215,1128322235,1128322243
1128322,112832,1,1128322225,1128322214,1128322213,1128322232,1128322214,1128322213,1128322235
1128322,112832,1,1128322236,1128322219,1128322204,1128322235,1128322219,1128322225,1128322213
1128322,112832,1,1128322214,1128322225,1128322213,1128322230,1128322225,1128322213,1128322230
1128322,112832,1,1128322208,1128322201,1128322222,1128322238,1128322201,1128322235,1128322222
1128351,112835,1,1128351217,1128351202,1128351227,1128351205,1128351227,1128351225,1128351221
1128351,112835,1,1128351221,1128351227,1128351225,1128351202,1128351227,1128351202,1128351225
1128351,112835,1,1128351207,1128351215,1128351231,1128351229,1128351216,1128351228,1128351222
1128351,112835,1,1128351225,1128351221,1128351227,1128351202,1128351221,1128351227,1128351205
1128351,112835,1,1128351203,1128351204,1128351202,1128351212,1128351204,1128351202,1128351212
1128352,112835,1,1128352261,1128352274,1128352240,1128352219,1128352275,1128352266,1128352277
1128352,112835,1,1128352262,1128352208,1128352209,1128352272,1128352208,1128352209,1128352225
1128352,112835,1,1128352265,1128352206,1128352271,1128352218,1128352206,1128352218,1128352234
1128352,112835,1,1128352207,1128352204,1128352230,1128352272,1128352271,1128352216,1128352204
1128352,112835,1,1128352206,1128352265,1128352218,1128352236,1128352265,1128352234,1128352218
1128352,112835,1,1128352256,1128352220,1128352237,1128352210,1128352220,1128352237,1128352210
1128352,112835,1,1128352216,1128352204,1128352211,1128352230,1128352206,1128352271,1128352218
1128352,112835,1,1128352204,1128352216,1128352271,1128352210,1128352216,1128352223,1128352250
1128352,112835,1,1128352258,1128352239,1128352216,,1128352239,1128352216,1128352271
1128352,112835,1,1128352202,1128352233,1128352222,1128352230,1128352233,1128352222,1128352230
1128352,112835,1,1128352233,1128352224,1128352232,,1128352242,1128352246,1128352255
1128352,112835,1,1128352240,1128352272,1128352208,1128352271,1128352208,1128352272,1128352271
1128352,112835,1,1128352210,1128352220,1128352246,1128352256,1128352220,1128352246,1128352256
1128352,112835,1,1128352232,1128352209,1128352219,1128352245,1128352206,1128352234,1128352218
1128352,112835,1,1128352222,1128352206,1128352234,1128352208,1128352218,1128352270,1128352262
1128352,112835,1,1128352268,1128352253,1128352219,1128352246,1128352215,1128352208,1128352253
1128371,112837,1,1128371221,1128371206,1128371223,1128371232,1128371223,1128371205,1128371243
1128371,112837,1,1128371229,1128371208,,,1128371208,1128371217,
1128371,112837,1,1128371231,1128371208,1128371229,1128371203,1128371203,1128371229,1128371208
1128371,112837,1,1128371208,1128371229,,,1128371229,1128371217,
1128371,112837,1,1128371212,1128371243,1128371206,,1128371205,,
1128371,112837,1,1128371240,1128371226,1128371230,1128371211,1128371243,1128371205,1128371223
1128371,112837,1,1128371205,1128371243,1128371239,1128371214,1128371243,1128371221,1128371223
1128371,112837,1,1128371243,1128371206,1128371205,1128371223,1128371223,1128371221,1128371206
1128371,112837,1,1128371223,1128371237,1128371243,1128371221,1128371243,1128371234,1128371229
1128371,112837,1,1128371217,1128371208,1128371229,,1128371208,1128371229,
1128391,112839,1,1128391234,1128391237,1128391241,1128391203,1128391237,1128391206,1128391210
1128391,112839,1,1128391211,1128391234,1128391203,1128391242,1128391231,1128391238,1128391206
1128391,112839,1,1128391230,1128391207,1128391234,,1128391241,1128391222,1128391215
1128391,112839,1,1128391210,1128391216,1128391238,1128391234,1128391234,1128391238,1128391206
1128391,112839,1,1128391248,1128391217,1128391237,1128391244,1128391237,1128391206,1128391229
1128391,112839,1,1128391244,1128391237,1128391248,1128391241,1128391211,1128391237,1128391234
1128391,112839,1,1128391241,1128391235,1128391242,1128391234,1128391235,1128391206,1128391242
1128392,112839,1,1128392242,1128392203,1128392235,1128392211,1128392229,1128392203,1128392219
1128392,112839,1,1128392210,1128392216,1128392239,1128392213,1128392229,1128392216,1128392213
1128392,112839,1,1128392202,1128392238,1128392228,1128392230,1128392228,1128392215,1128392237
1128392,112839,1,1128392217,1128392204,1128392240,1128392234,1128392204,1128392207,1128392240
1128392,112839,1,1128392227,1128392202,1128392228,1128392224,1128392202,1128392230,1128392224
1128392,112839,1,1128392234,1128392217,1128392240,1128392214,1128392204,1128392240,1128392217
1128392,112839,1,1128392240,1128392204,1128392229,1128392217,1128392218,1128392204,1128392234
1128392,112839,1,1128392218,1128392211,1128392224,1128392223,1128392205,1128392211,1128392224
1128392,112839,1,1128392233,1128392213,1128392228,1128392220,1128392242,1128392229,1128392205
1128411,112841,1,1128411209,1128411218,1128411217,1128411211,1128411218,1128411222,1128411228
1128411,112841,1,1128411232,1128411226,,,1128411220,1128411226,1128411208
1128411,112841,1,1128411222,1128411217,,,1128411217,,
1128411,112841,1,1128411228,1128411220,1128411222,1128411209,1128411219,1128411220,
1128412,112841,1,1128412231,1128412217,1128412215,1128412209,1128412217,1128412220,1128412209
1128412,112841,1,1128412215,1128412217,1128412209,1128412231,1128412217,1128412231,1128412209
1128412,112841,1,1128412221,1128412225,1128412204,1128412216,1128412216,1128412214,
1128412,112841,1,1128412212,1128412227,1128412229,1128412228,1128412229,1128412220,
1128412,112841,1,1128412220,1128412227,1128412231,1128412234,1128412227,1128412234,1128412231
1128412,112841,1,1128412206,1128412222,1128412208,,1128412218,1128412207,1128412222
1128421,112842,1,1128421259,1128421210,1128421257,1128421262,1128421215,1128421262,
1128421,112842,1,1128421264,1128421221,1128421230,1128421211,1128421221,1128421235,1128421232
1128421,112842,1,1128421214,1128421266,1128421248,1128421252,1128421248,1128421266,1128421210
1128421,112842,1,1128421241,1128421225,1128421216,1128421262,,,
1128421,112842,1,1128421247,1128421221,1128421230,1128421235,1128421212,1128421264,1128421263
1128421,112842,1,1128421242,1128421220,,,1128421220,,
1128421,112842,1,1128421252,1128421214,1128421257,1128421248,1128421214,1128421248,1128421257
1128421,112842,1,1128421248,,,,,,
1128421,112842,1,1128421216,1128421254,1128421219,1128421262,1128421219,1128421242,1128421262
1128421,112842,1,1128421250,1128421224,1128421226,,1128421224,1128421226,
1128431,112843,1,1128431259,1128431215,1128431224,1128431262,1128431225,1128431262,1128431252
1128431,112843,1,1128431241,1128431230,1128431250,,1128431230,1128431250,1128431220
1128431,112843,1,1128431220,1128431250,1128431241,,1128431241,,
1128431,112843,1,1128431226,1128431214,,,1128431252,1128431225,1128431224
1128431,112843,1,1128431217,1128431211,1128431221,1128431220,1128431220,1128431249,1128431211
1128431,112843,1,1128431262,1128431243,1128431242,1128431225,1128431225,1128431242,1128431243
1128431,112843,1,1128431256,,,,1128431225,1128431237,
1128431,112843,1,1128431237,1128431216,1128431268,1128431232,1128431262,1128431259,1128431225
1128431,112843,1,1128431221,1128431249,1128431239,1128431222,1128431222,1128431239,1128431250
1128431,112843,1,1128431218,1128431215,1128431212,,1128431225,1128431243,
1128431,112843,1,1128431268,1128431235,1128431252,1128431251,1128431252,1128431224,1128431225
1128431,112843,1,1128431251,1128431235,1128431264,1128431212,1128431225,1128431262,1128431243
1128431,112843,1,1128431225,1128431213,1128431243,1128431262,1128431242,1128431243,1128431262
1128431,112843,1,1128431228,1128431259,1128431224,,1128431259,1128431267,
1128431,112843,1,1128431254,1128431232,1128431235,1128431251,1128431226,1128431267,
1128431,112843,1,1128431250,1128431230,1128431241,,1128431249,,
1128431,112843,1,1128431261,1128431258,1128431269,1128431253,1128431220,1128431249,1128431258
1128431,112843,1,1128431264,1128431229,1128431233,1128431267,,,
1128441,112844,1,1128441236,1128441206,1128441237,1128441235,1128441210,1128441206,1128441237
1128441,112844,1,1128441224,1128441219,1128441230,1128441232,1128441219,1128441230,1128441232
1128441,112844,1,1128441237,1128441236,1128441235,1128441217,1128441210,1128441236,1128441217
1128441,112844,1,1128441208,1128441235,1128441237,1128441217,1128441236,1128441219,1128441233
1128442,112844,1,1128442244,1128442201,1128442226,1128442233,1128442224,1128442241,1128442223
1128442,112844,1,1128442224,1128442241,1128442222,1128442230,1128442230,1128442222,1128442241
1128481,112848,1,1128481216,1128481250,1128481201,1128481239,1128481227,1128481249,1128481201
1128481,112848,1,1128481201,1128481250,1128481224,1128481209,1128481227,1128481229,1128481224
1128481,112848,1,1128481207,1128481230,1128481241,1128481248,1128481201,1128481224,1128481248
1128481,112848,1,1128481248,1128481250,1128481229,1128481227,1128481250,1128481201,1128481224
1128481,112848,1,1128481241,1128481203,1128481207,1128481236,1128481236,1128481201,1128481227
1128481,112848,1,1128481250,1128481230,1128481210,1128481235,1128481248,1128481229,1128481227
1128481,112848,1,1128481225,1128481211,1128481228,1128481244,1128481201,1128481211,1128481227
1128481,112848,1,1128481217,1128481250,1128481227,1128481218,1128481227,1128481201,1128481241
1128481,112848,1,1128481229,1128481224,1128481227,1128481248,1128481227,1128481201,1128481248
1128481,112848,1,1128481237,1128481206,1128481244,1128481210,1128481248,1128481232,1128481227
1128481,112848,1,1128481218,1128481250,1128481217,1128481229,1128481245,1128481248,1128481233
1128481,112848,1,1128481220,1128481213,1128481252,1128481234,1128481233,1128481213,1128481225
1128481,112848,1,1128481228,1128481227,1128481201,1128481216,1128481201,1128481227,1128481229
1128481,112848,1,1128481252,1128481213,1128481240,1128481244,1128481239,1128481250,1128481247
1128481,112848,1,1128481233,1128481250,1128481210,1128481209,1128481229,1128481248,1128481250
1128491,112849,1,1128491231,1128491208,,,1128491216,,
1128491,112849,1,1128491236,1128491228,,,1128491216,,
1128491,112849,1,1128491230,1128491232,1128491207,1128491234,1128491210,1128491232,1128491207
1128491,112849,1,1128491222,1128491215,1128491208,1128491236,1128491216,1128491236,1128491203
1128491,112849,1,1128491204,1128491232,1128491230,1128491226,1128491232,1128491226,1128491230
1128501,112850,1,1128501203,1128501224,1128501201,1128501208,1128501208,1128501224,1128501234
1128501,112850,1,1128501238,1128501213,1128501203,1128501204,1128501213,1128501203,1128501204
1128501,112850,1,1128501219,1128501242,1128501232,1128501234,1128501232,1128501242,
1128501,112850,1,1128501201,1128501203,1128501224,1128501209,1128501203,1128501242,1128501209
1128501,112850,1,1128501242,1128501232,1128501219,1128501205,1128501205,1128501232,1128501219
1128501,112850,1,1128501214,1128501212,1128501208,,1128501208,1128501212,
1128501,112850,1,1128501233,1128501223,1128501211,1128501236,1128501211,1128501223,1128501236
1128501,112850,1,1128501223,1128501233,1128501211,1128501236,1128501233,1128501211,1128501236
1128531,112853,1,1128531210,1128531207,1128531206,1128531211,1128531215,1128531207,1128531211
1128531,112853,1,1128531207,1128531206,1128531215,1128531211,1128531215,1128531218,1128531206
1128531,112853,1,1128531215,1128531205,1128531206,1128531207,1128531207,1128531211,1128531213
1128532,112853,1,1128532249,1128532226,1128532233,1128532232,1128532233,1128532226,1128532247
1128532,112853,1,1128532240,1128532250,1128532227,1128532241,1128532250,1128532233,1128532238
1128541,112854,1,1128541217,1128541209,1128541255,1128541272,1128541273,,1128541255
1128541,112854,1,1128541219,1128541249,1128541261,1128541263,1128541249,1128541261,1128541263
1128541,112854,1,1128541235,1128541239,1128541262,1128541218,1128541218,1128541239,1128541262
1128541,112854,1,1128541251,1128541260,1128541236,1128541257,1128541249,1128541274,1128541203
1128541,112854,1,1128541209,1128541217,1128541255,1128541272,1128541228,1128541272,1128541255
1128541,112854,1,1128541212,1128541271,1128541261,1128541268,1128541261,,
1128541,112854,1,1128541226,1128541224,1128541244,1128541274,1128541274,1128541224,1128541244
1128541,112854,1,1128541205,1128541226,1128541215,1128541274,1128541203,1128541215,1128541225
1128541,112854,1,1128541254,1128541271,1128541268,1128541212,1128541261,1128541249,1128541219
1128541,112854,1,1128541260,1128541236,1128541237,1128541251,1128541249,1128541272,1128541226
1128541,112854,1,1128541213,1128541211,1128541246,1128541252,1128541226,1128541203,1128541246
1128541,112854,1,1128541270,1128541248,1128541224,1128541274,1128541226,1128541224,1128541274
1128541,112854,1,1128541215,1128541203,1128541205,1128541270,1128541225,1128541205,1128541203
1128541,112854,1,1128541275,1128541251,1128541226,1128541246,1128541213,1128541208,1128541203
1128541,112854,1,1128541223,1128541222,1128541233,,1128541261,1128541221,
1128541,112854,1,1128541271,1128541212,1128541221,1128541263,1128541262,1128541269,1128541221
1128541,112854,1,1128541224,1128541244,1128541248,1128541274,1128541226,1128541244,1128541274
1128541,112854,1,1128541259,1128541261,1128541209,1128541214,1128541272,1128541273,
1128541,112854,1,1128541250,1128541225,1128541228,1128541203,1128541203,1128541225,1128541228
1128541,112854,1,1128541228,1128541272,1128541255,1128541261,1128541203,1128541209,1128541263
1128541,112854,1,1128541221,1128541261,1128541223,,1128541261,1128541223,
1128541,112854,1,1128541220,1128541228,1128541272,1128541217,1128541228,1128541272,1128541255
1128541,112854,1,1128541230,1128541227,1128541253,1128541256,1128541255,1128541228,1128541272
1128541,112854,1,1128541248,1128541208,1128541224,1128541274,1128541224,1128541244,1128541274
1128541,112854,1,1128541218,1128541286,,,,,
1128541,112854,1,1128541274,1128541244,1128541228,1128541224,1128541226,1128541244,1128541224
1128541,112854,1,1128541203,1128541225,1128541205,1128541251,1128541228,1128541249,1128541208
1128541,112854,1,1128541249,1128541251,1128541263,1128541222,1128541203,1128541261,
1128541,112854,1,1128541236,1128541251,1128541237,1128541260,1128541250,1128541251,
1128551,112855,1,1128551207,1128551220,1128551202,1128551223,1128551204,1128551220,1128551203
1128551,112855,1,1128551208,1128551218,1128551237,1128551226,1128551218,1128551203,1128551216
1128551,112855,1,1128551206,1128551205,1128551219,1128551225,1128551205,1128551202,1128551204
1128551,112855,1,1128551233,1128551243,1128551222,1128551238,1128551214,1128551206,1128551203
1128551,112855,1,1128551203,1128551201,1128551202,1128551204,1128551201,1128551202,1128551204
1128551,112855,1,1128551202,1128551201,1128551203,1128551204,1128551201,1128551204,1128551203
1128551,112855,1,1128551204,1128551201,1128551202,1128551203,1128551201,1128551202,1128551203
1128581,112858,1,1128581247,1128581245,1128581205,1128581240,1128581235,1128581242,1128581219
1128581,112858,1,1128581208,1128581243,1128581236,1128581241,1128581241,1128581243,1128581240
1128581,112858,1,1128581213,1128581215,1128581225,1128581230,1128581230,1128581215,1128581211
1128581,112858,1,1128581222,1128581250,1128581211,1128581230,1128581211,1128581230,1128581238
1128581,112858,1,1128581241,1128581236,1128581229,1128581208,1128581236,1128581229,1128581226
1128581,112858,1,1128581231,1128581212,1128581243,1128581240,1128581243,1128581240,1128581208
1128581,112858,1,1128581226,1128581240,1128581229,,1128581240,1128581236,1128581229
1128581,112858,1,1128581236,1128581208,1128581206,1128581205,1128581208,1128581206,1128581205
1128581,112858,1,1128581217,1128581244,1128581234,1128581211,1128581244,1128581234,1128581230
1128581,112858,1,1128581211,1128581225,1128581224,1128581216,1128581223,1128581230,1128581213
1128581,112858,1,1128581238,1128581250,1128581249,1128581202,1128581211,1128581230,
1128581,112858,1,1128581210,1128581230,1128581209,1128581228,1128581232,1128581224,1128581230
1128581,112858,1,1128581206,1128581230,1128581224,1128581223,1128581230,1128581224,1128581223
1128581,112858,1,1128581224,1128581230,1128581223,1128581206,1128581230,1128581223,1128581211
